-1.358852, 1.339713, 0.000030
0.574163, 2.200957, 0.000015
1.703349, 2.368421, 0.000014
1.052632, 0.167464, 0.001051
-3.598086, 1.076555, 0.000002
0.516746, -0.586124, 0.999425
-2.449761, 1.208134, 0.999452
-1.933014, 0.370813, 0.000031
-2.966507, -1.112440, 0.000037
3.349282, 1.734450, 0.000019
-3.904306, 0.657895, 0.000017
-3.004785, -1.566986, 0.000023
-1.511962, 0.358852, 0.000029
-3.846890, -1.172249, 0.000051
-2.047847, -1.136364, 0.000006
2.430622, 1.351675, 0.000016
-0.669856, 2.416268, 0.000040
-1.741627, -1.674641, 0.000004
-1.531100, -0.370813, 0.999087
-1.148325, -2.141148, 0.000004
-3.904306, 2.452153, 0.000012
-1.014354, 0.837321, 0.000058
-0.344498, 0.622010, 0.000183
2.832536, -1.806220, 0.000067
0.153110, 1.208134, 0.000022
-1.588517, -0.311005, 0.998753
-3.808612, 0.801435, 0.000001
2.200957, -0.562201, 0.998943
0.861244, 1.662679, 0.000014
0.401914, -1.172249, 0.000043
0.478469, -2.165072, 0.000015
3.349282, 0.741627, 0.000004
-2.296651, 0.598086, 0.000220
2.449761, 0.526316, 0.995801
-1.760766, 0.095694, 0.999506
1.607656, 0.000000, 0.193875
-1.320574, 1.614833, 0.000031
0.842105, 1.830144, 0.000014
-0.688995, 0.382775, 0.999386
-4.000000, -1.483254, 0.000045
-2.622010, -1.411483, 0.000021
1.511962, -2.272727, 0.000012
2.583732, -0.119617, 0.000013
-3.196172, -0.358852, 0.757935
0.076555, 2.488038, 0.000028
-1.263158, 2.476077, 0.001121
-0.057416, 0.526316, 0.998107
-0.421053, 0.466507, 0.958486
0.114833, 0.813397, 0.000039
3.808612, -1.842105, 0.000068
-0.688995, -0.023923, 0.999398
2.602871, 1.770335, 0.000013
0.306220, 0.179426, 0.990125
-0.325359, 1.734450, 0.000037
-1.856459, 2.320574, 0.000016
-0.344498, 1.746411, 0.000038
-1.224880, 1.698565, 0.000034
2.679426, 2.356459, 0.000013
2.583732, -0.753589, 0.999449
-3.502392, -0.251196, 0.000088
-2.449761, -0.861244, 0.218711
-3.406699, 1.519139, 0.000014
-1.645933, -0.598086, 0.997875
-0.631579, 1.040670, 0.000033
1.990431, -2.392344, 0.000006
1.779904, -0.227273, 0.000395
-1.301435, -1.925837, 0.000004
